G01;53.18740408;;;;;
G02;2.245532018;;;;;
G03;240.6090778;;;;;
G04;160.3079219;;;;;
G05;0;;;;;
G06;17.41726559;;;;;
G07;17.41726559;;;;;
G08;161.4835792;;;;;
G09;128.6563209;;;;;
G10;0;;;;;
G11;122.6783103;;;;;
G12;95.99732267;;;;;
;;;;;;Final mix
;22.84536054;20.75661448;;;;20.88616754
;1.959192994;-0.129553066;0.129553066;;;0
;51.3366321;49.24788604;;;;49.24788604
;45.64853313;43.55978707;;;;43.55978707
;99.68824677;97.59950071;;;;97.59950071
;72.01587881;69.92713275;;;;69.92713275
;0;0;;;;0
;8.179603757;6.090857697;;;;6.090857697
;8.179603757;6.090857697;;;;6.090857697
;67.24679232;65.15804626;;;;65.15804626
;53.78761642;51.69887036;;;;51.69887036
;0;0;20.8874606;2.08874606;;0
