,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
G01,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G02,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G03,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G04,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G05,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G06,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G07,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G08,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G09,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G10,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G11,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
G12,0.15,0.16,0.17,0.18,0.19,0.2,0.17,0.18,0.19,0.2
